"region","SPECIES_QUALIFIED","SQ_CU_NAME","FULL_CU_IN","cuid","arrival_50","mu_spawn_50","sd_spawn_50","start_spawn_50","end_spawn_50","n.arrival","n.sd","n.peak"
"Vancouver Island & Mainland Inlets","SEL","SEL ALICE","SEL-13-01",945,201.206321995077,263.378417838902,8.78953431251612,246.151211360019,280.605702361881,12,22,11
"Fraser","SEL","SEL ALOUETTE_EARLY SUMMER<<EXTIRPATED>>","SEL-03-07",NA,239.300507701451,309.040542361549,7.80723136199789,293.753520665413,324.335756475378,0,0,1
"Fraser","SEL","SEL ANDERSON/SETON-EARLY SUMMER TIMING","SEL-06-01",719,225.803062129596,246.427421123258,10.4591890101906,225.927566003423,266.92710297549,78,2,99
"Skeena","SEL","SEL ASITIKA","SEL-22-01",190,240.254457914542,267.007719732494,7.3235981809484,252.653382602755,281.361835826572,19,65,33
"Haida Gwaii","SEL","SEL AWUN","SEL-17-02",820,149.239017816038,262.791092598665,7.18927464153501,248.699823198163,276.882140178072,44,88,44
"Skeena","SEL","SEL AZUKLOTZ","SEL-22-02",191,231.996554795645,254.105831942454,7.69442290582207,239.024728318876,269.186887733121,23,92,53
"Skeena","SEL","SEL BABINE","SEL-21-02",180,220.314310160468,245.963097852544,9.73305031596374,226.8863226985,265.039820935541,412,1587,810
"Central Coast","SEL","SEL BACKLAND","SEL-18-01",529,196.480589450849,252.258603517756,11.7940737707184,229.142249904418,275.374915808936,25,52,30
"Central Coast","SEL","SEL BANKS","SEL-19-01",540,177.844601987743,243.702934482362,9.51730901078507,225.048859661269,262.356920941932,18,58,30
"Skeena","SEL","SEL BEAR","SEL-22-03",192,238.677517004629,258.619786945836,7.45897149600381,244.000119344793,273.239378465183,47,185,95
"Central Coast","SEL","SEL BLOOMFIELD","SEL-19-02",541,211.240365406911,246.581374089549,7.48525775540069,231.910507023722,261.252295500756,39,93,47
"Central Coast","SEL","SEL BOLTON CREEK","SEL-19-03",542,174.890261439983,230.521603980086,10.4817514222512,209.977229895433,251.065868029017,7,23,11
"Central Coast","SEL","SEL BONILLA","SEL-19-04",543,176.012167853551,247.069288831463,9.7022821291497,228.052963329936,266.085634520118,19,67,42
"Central Coast","SEL","SEL BORROWMAN CREEK","SEL-19-05",544,207.669271945948,248.505882746926,8.94501970851132,230.973584770888,266.038303666229,29,62,25
"Fraser","SEL","SEL BOWRON-EARLY SUMMER TIMING","SEL-07-01",735,218.408764398001,244.655606290102,7.90789438943304,229.156347464175,260.155471321745,47,2,86
"Skeena","SEL","SEL BOWSER","SEL-24-01",420,206.817788056435,244.986047652183,11.5039955615696,222.437688666777,267.53394220104,21,42,21
"Skeena","SEL","SEL BULKLEY","SEL-21-03",181,217.562460464201,244.422797012198,8.33350041430009,228.088931114206,260.756616052585,1,12,6
"Central Coast","SEL","SEL BUSEY CREEK","SEL-19-06",545,198.303351949079,189.108910282898,9.63052520478803,170.233604966722,207.98464189068,0,24,9
"Vancouver Island & Mainland Inlets","SEL","SEL CANOE CREEK","SEL-13-02",946,198.683460995258,179.751935674813,7.7609160818516,164.540410899272,194.963708548947,0,13,3
"Central Coast","SEL","SEL CANOONA","SEL-18-02",532,188.025105197201,271.685967281906,7.89321044348966,256.215269323895,287.156622138433,44,71,36
"Fraser","SEL","SEL CARIBOO-SUMMER TIMING","SEL-06-18",NA,239.254168083064,257.841779142128,7.65962241494937,242.83352765343,272.849396960936,0,0,6
"Central Coast","SEL","SEL CARTWRIGHT CREEK","SEL-19-07",546,198.303121473775,213.263107070817,10.7140051021665,192.263020980516,234.262148935808,0,6,3
"Vancouver Island & Mainland Inlets","SEL","SEL CECILIA","SEL-13-03",947,166.266137380817,205.246221005478,22.080398465235,161.968623213665,248.523773810712,5,37,7
"Vancouver Island & Mainland Inlets","SEL","SEL CHEEWAT","SEL-13-04",948,59.6885229918024,283.353838417986,6.40610189812836,270.797698453989,295.909927445175,18,33,16
"Fraser","SEL","SEL CHILKO-EARLY SUMMER TIMING","SEL-06-02",720,239.283321633841,258.946388823376,7.78977616135272,243.683808839859,274.204450392241,0,0,18
"Fraser","SEL","SEL CHILKO-SUMMER TIMING","SEL-06-03",721,227.616497188594,268.267577098195,7.71585687265164,253.142568741858,283.395014387719,61,0,84
"Fraser","SEL","SEL CHILLIWACK-EARLY SUMMER TIMING","SEL-03-01",711,217.801040357833,240.602453192503,7.61992918681047,225.662089499145,255.542556255152,14,0,51
"Vancouver Island & Mainland Inlets","SEL","SEL CLAYOQUOT","SEL-13-05",949,273.402671516477,314.557593277705,7.12011933112191,300.602280559549,328.51311524427,23,77,26
"Nass","SEL","SEL CLEMENTS","SEL-23-01",418,181.016660056307,218.188427162789,11.4723270926824,195.702812562244,240.674118532761,17,68,34
"Fraser","SEL","SEL CULTUS-LATE TIMING","SEL-03-02",712,265.674516752179,328.064467996328,7.73772095406271,312.899218726539,343.230231718473,50,0,52
"Central Coast","SEL","SEL CURTIS INLET","SEL-19-11",550,185.408722451386,229.50210872847,9.58328744830825,210.718924613853,248.285524871427,26,76,48
"Central Coast","SEL","SEL DALLAIN CREEK","SEL-19-12",551,207.304102022841,267.938487862081,7.65385828913832,252.937590221072,282.939887560387,3,2,1
"Nass","SEL","SEL DAMDOCHAX/WINIMASIK","SEL-24-02",421,207.516049133981,249.402883367945,7.20498609636335,235.28117159992,263.524711448539,32,66,38
"Skeena","SEL","SEL DAMSHILGWIT","SEL-22-04",193,223.699981950004,253.352353100304,8.6736749496319,236.352253713524,270.352559732309,10,18,9
"Central Coast","SEL","SEL DEER","SEL-19-13",552,217.920720534255,240.51494125799,11.1260794568015,218.707715658304,262.321785522053,15,57,30
"Vancouver Island & Mainland Inlets","SEL","SEL DESERTED","SEL-13-06",950,275.289029580902,238.181855672817,18.8599199878529,201.216542690178,275.147222031659,6,19,10
"Central Coast","SEL","SEL DEVON","SEL-19-14",553,180.661290814977,242.607188471239,12.2744193872229,218.549184923137,266.665020364532,29,86,52
"Central Coast","SEL","SEL DOME","SEL-18-03",533,239.030640600002,249.539978612451,9.16663955884885,231.592677041542,267.506781297555,3,0,0
"Central Coast","SEL","SEL DOUGLAS CREEK","SEL-19-15",554,196.012067355452,225.669221847543,10.7946498633505,204.511680406008,246.82656546133,2,17,9
"Skeena","SEL","SEL ECSTALL/LOWER","SEL-20-04",174,176.184180835329,258.210488983425,5.40628287343131,247.613916318001,268.806652730888,8,17,8
"Central Coast","SEL","SEL ELIZABETH","SEL-19-16",555,198.304262704008,194.838929480901,5.52710110147731,184.00559247829,205.671588814261,0,6,3
"Central Coast","SEL","SEL ELSIE/HOY","SEL-19-17",556,214.630857602458,252.444604894888,10.2835916611099,232.288708253568,272.600602900856,14,35,17
"Central Coast","SEL","SEL END HILL CREEK","SEL-19-18",557,171.427667415498,237.29528823762,12.6799973408134,212.44243856097,262.148126191484,17,59,29
"Central Coast","SEL","SEL EVELYN","SEL-18-04",534,200.479171599975,253.549312371351,11.210441508593,231.576946832783,275.522070656,49,123,58
"Central Coast","SEL","SEL EVINRUDE INLET","SEL-19-19",558,189.209113925588,247.777405978898,8.79221262531097,230.544688084346,265.010089826255,10,33,15
"Haida Gwaii","SEL","SEL FAIRFAX","SEL-17-03",821,186.166161656275,215.89960708076,8.91061795759037,198.434960526658,233.364631981943,19,28,13
"Vancouver Island & Mainland Inlets","SEL","SEL FAIRY","SEL-13-07",951,222.99049303342,288.772655223183,7.12283014090758,274.811932077503,302.733280230447,25,45,22
"Central Coast","SEL","SEL FANNIE COVE","SEL-19-10",549,191.353626996472,287.566521216035,10.3475548936932,267.285397770253,307.847975165622,20,35,18
"Fraser","SEL","SEL FRANCOIS-EARLY SUMMER TIMING","SEL-06-04",NA,229.929213482323,246.84919987753,5.10229682651134,236.848933750059,256.849648182992,41,6,46
"Fraser","SEL","SEL FRANCOIS-LATE TIMING","SEL-06-05",NA,239.260207890471,263.495011784342,7.69563937908323,248.420371649402,278.582092509062,0,0,1
"Fraser","SEL","SEL FRANCOIS/FRASER-SUMMER TIMING","SEL-06-07",725,237.900191293362,262.334804080312,2.55145425114724,257.333924704281,267.335470941685,85,2,110
"Fraser","SEL","SEL FRASER RIVER MIGRATORY COUNTS<<BIN>>","SEL-03-xx",NA,252.694475444104,285.26239593207,7.87644391830913,269.824625159276,300.700131765428,25,48,56
"Fraser","SEL","SEL FRASER-EARLY SUMMER TIMING","SEL-06-06",753,234.670808722828,246.114066045009,6.63233535331319,233.114929853804,259.113766942482,53,8,55
"Nass","SEL","SEL FRED WRIGHT","SEL-24-03",422,228.030396458363,252.977147069071,9.21274306298441,234.920090601587,271.034042674024,27,62,31
"Central Coast","SEL","SEL FREEDA/BRODIE","SEL-19-20",559,220.777517005797,229.06688486412,5.9038174813817,217.495320360016,240.638476512358,10,29,20
"Vancouver Island & Mainland Inlets","SEL","SEL FULMORE","SEL-11-01",927,160.29902259724,265.183571646608,16.8236520602122,232.209295851517,298.157904122545,18,31,15
"Vancouver Island & Mainland Inlets","SEL","SEL GREAT CENTRAL/SPROAT<<BIN>>","SEL-13-xx",NA,131.666107887539,292.831588231401,14.318224261517,264.76774654761,320.895204387535,13,29,14
"Fraser","SEL","SEL HARRISON-DOWNSTREAM MIGRATING-LATE TIMING","SEL-03-03",713,245.766662714351,264.747546496736,9.16565527941411,246.782828405824,282.712326775201,86,56,152
"Fraser","SEL","SEL HARRISON-UPSTREAM MIGRATING-LATE TIMING","SEL-03-04",714,277.171926564247,295.751379979918,15.5612790123003,265.251303099358,326.251412350313,88,6,118
"Central Coast","SEL","SEL HARTLEY BAY","SEL-19-21",560,215.960053196244,252.185040971306,10.9267390122285,230.768597219675,273.601532706304,42,111,56
"Vancouver Island & Mainland Inlets","SEL","SEL HENDERSON","SEL-13-09",953,236.125092959274,287.713267836992,13.0849211085876,262.066986498179,313.359428380239,21,72,37
"Vancouver Island & Mainland Inlets","SEL","SEL HESQUIAT","SEL-13-10",954,255.603657344124,297.199213857093,10.187304172621,277.231655644608,317.166047286837,9,18,10
"Central Coast","SEL","SEL HEVENOR INLET","SEL-19-22",561,175.046074672192,226.868156663927,8.09048480729442,211.01083315288,242.725674263318,5,14,7
"Vancouver Island & Mainland Inlets","SEL","SEL HEYDON","SEL-11-02",928,170.293792746421,204.958290314462,9.81689854162779,185.717008268675,224.199439816787,35,75,37
"Central Coast","SEL","SEL HIGGINS LAGOON","SEL-19-23",562,179.39645642522,226.082527042837,12.074891704728,202.415675807644,249.74938731369,3,18,9
"Vancouver Island & Mainland Inlets","SEL","SEL HOBITON","SEL-13-11",955,126.738160084083,280.80336835813,11.6812448734982,257.90821207086,303.698597336151,24,38,19
"Vancouver Island & Mainland Inlets","SEL","SEL IDA/BONANZA","SEL-12-01",937,240.520111606525,280.758655612696,7.83989774274999,265.392220351944,296.125095197844,4,13,7
"Fraser","SEL","SEL INDIAN/KRUGER-EARLY SUMMER TIMING","SEL-07-02",NA,237.509390156244,249.545260921614,7.65243787699931,234.540359254104,264.537148342097,2,0,3
"Haida Gwaii","SEL","SEL JALUN","SEL-17-04",822,137.949505314697,245.276348902968,10.3242552810837,225.040822583692,265.511916481302,17,34,17
"Vancouver Island & Mainland Inlets","SEL","SEL JANSEN","SEL-13-12",956,189.869194662466,216.688308886636,14.6271001474996,188.018801180117,245.357360304999,7,46,21
"Skeena","SEL","SEL JOHANSON","SEL-22-05",194,205.727549517133,250.104635665306,5.63484386056806,239.060180760818,261.149118538908,3,32,18
"Skeena","SEL","SEL JOHNSTON","SEL-20-05",175,210.22740784021,258.959534081498,9.1874175313994,240.952051897812,276.966818710348,16,48,26
"Central Coast","SEL","SEL KADJUSDIS RIVER","SEL-19-24",563,184.778576077049,279.424464631768,9.55825415707555,260.690091557295,298.158559185276,22,49,26
"Central Coast","SEL","SEL KAINET CREEK","SEL-18-05",535,194.705203851595,269.32903267551,12.0644460481459,245.682730661327,292.975080225426,27,51,28
"Vancouver Island & Mainland Inlets","SEL","SEL KAKWEIKEN","SEL-11-03",929,211.29827147079,272.119370922661,9.0771035428473,254.328199574754,289.910144986542,18,33,16
"Fraser","SEL","SEL KAMLOOPS-EARLY SUMMER TIMING","SEL-10-01",740,232.690913496236,252.749048884008,6.54929670418574,239.912480627321,265.585445018112,113,29,227
"Vancouver Island & Mainland Inlets","SEL","SEL KANIM","SEL-13-13",957,75.2352856890633,184.354931675222,19.5157006789285,146.104113141395,222.605561253459,1,4,1
"Central Coast","SEL","SEL KDELMASHAN CREEK","SEL-19-25",564,181.453430691075,253.802268939597,7.95476096034978,238.210920338078,269.393713040843,18,44,22
"Central Coast","SEL","SEL KEECHA","SEL-19-26",565,189.147222452453,238.81244351171,9.36780766846912,220.451390102592,257.173289504107,21,65,38
"Vancouver Island & Mainland Inlets","SEL","SEL KENNEDY","SEL-13-14",958,244.587947014871,293.720033805532,8.23108654408633,277.586962293842,309.852837805365,63,180,71
"Central Coast","SEL","SEL KENT INLET LAGOON CREEK","SEL-19-27",566,202.795378673141,272.912210823154,6.72599411957901,259.729928712051,286.095211518213,10,5,7
"Central Coast","SEL","SEL KENZUWASH CREEKS","SEL-19-28",567,165.442770169662,263.984070617149,12.8399736721695,238.817188487387,289.150891421462,3,6,3
"Central Coast","SEL","SEL KESWAR CREEK","SEL-19-29",568,170.328249600863,224.793997709497,9.58676380270721,206.003820692773,243.583855527512,10,38,19
"Central Coast","SEL","SEL KILDIDT CREEK","SEL-19-30",569,204.469519698406,251.396707278758,7.78082638676696,236.14583533484,266.64681261638,2,4,1
"Central Coast","SEL","SEL KILDIDT LAGOON CREEK","SEL-19-31",570,191.072471969052,277.904557180561,7.6528162343235,262.905364372599,292.903667892103,1,2,1
"Central Coast","SEL","SEL KIMSQUIT","SEL-18-06",536,187.855569507827,266.735340744585,13.9570179559396,239.379619330158,294.091086067898,27,76,38
"Central Coast","SEL","SEL KISAMEET","SEL-19-32",571,191.271573270417,262.765413916734,7.75127859330662,247.572756759709,277.958150263802,15,50,25
"Central Coast","SEL","SEL KITKIATA","SEL-18-07",537,194.513361457978,251.360056892808,12.5845342201022,226.694414272258,276.025806297136,40,99,50
"Central Coast","SEL","SEL KITLOPE","SEL-18-08",538,192.4375716241,241.276741750932,10.9570929241056,219.800803281079,262.752555714051,47,120,59
"Skeena","SEL","SEL KITSUMKALUM","SEL-20-06",176,236.27344957943,273.26138843605,12.8130999438174,248.147691376894,298.375048255943,133,362,173
"Skeena","SEL","SEL KITWANCOOL","SEL-21-05",183,205.607571826877,246.221815810559,11.4217799110371,223.835155601342,268.608594788681,11,22,10
"Skeena","SEL","SEL KLUATANTAN","SEL-22-06",195,228.454564263102,247.513812528692,11.7353725108592,224.512437962814,270.515136971368,1,4,2
"Skeena","SEL","SEL KLUAYAZ","SEL-22-07",196,223.786149555143,252.668433915424,11.7348442051717,229.668276322932,275.669104604156,0,8,4
"Central Coast","SEL","SEL KOEYE","SEL-19-33",572,165.734645758726,276.968760715688,13.0967697335143,251.298932430357,302.638495681882,27,53,30
"Central Coast","SEL","SEL KOORYET","SEL-19-34",573,183.951221523874,236.323374300187,8.70818753347666,219.255422239017,253.391234766071,28,76,47
"Central Coast","SEL","SEL KUNSOOT RIVER","SEL-19-35",574,237.60605828481,249.532071495732,9.15771152844665,231.592521303179,267.431246107542,1,0,0
"Transboundary","SEL","SEL KUTHAI","SEL-28-01",1027,217.046028869034,229.929689350205,20.0345138604814,186.280697069956,273.979454592758,15,0,0
"Central Coast","SEL","SEL KWAKWA CREEK","SEL-19-36",575,187.767756307193,241.326752476763,7.25421772269581,227.108559867873,255.54506457138,34,70,41
"Skeena","SEL","SEL LAKELSE","SEL-20-07",177,219.011002969335,247.762120987201,8.7680067311891,230.576771814589,264.947460759727,187,438,216
"Central Coast","SEL","SEL LEWIS CREEK","SEL-19-37",576,170.919213408121,218.338734974454,12.7418157258992,193.36438003366,243.312823052216,9,38,19
"Fraser","SEL","SEL LILLOOET/HARRISON-LATE TIMING","SEL-04-01",716,246.154528725331,274.891261638436,9.41169946272717,256.444402533324,293.3380869161,103,112,188
"Central Coast","SEL","SEL LIMESTONE CREEK","SEL-19-38",577,210.09959549859,271.736908881417,7.53984878372801,256.958941166318,286.514980964259,24,36,18
"Transboundary","SEL","SEL LITTLE TRAPPER","SEL-28-02",1028,236.859349427378,229.945307995024,20.2266715826382,185.619334882972,274.221499471328,25,0,0
"Central Coast","SEL","SEL LONG","SEL-15-01",524,218.347871034086,272.706229108147,10.4470373901471,252.230085610414,293.182319077794,54,166,85
"Vancouver Island & Mainland Inlets","SEL","SEL LOOSE","SEL-11-04",930,243.551542500184,261.497922823309,10.9396875337962,240.093201148595,282.975455670365,1,0,0
"Central Coast","SEL","SEL LOWE/SIMPSON/WEARE","SEL-19-39",578,215.509441935413,253.764968227433,9.46394170803576,235.215665678218,272.314300912077,35,87,47
"Vancouver Island & Mainland Inlets","SEL","SEL MACKENZIE","SEL-11-05",931,178.866743723686,279.53513329274,17.1333167468196,245.953774180781,313.116677051753,21,38,18
"Vancouver Island & Mainland Inlets","SEL","SEL MAGGIE","SEL-13-15",959,242.531583475574,268.476954916701,5.10231394383855,258.474876359761,278.476649253778,2,2,1
"Haida Gwaii","SEL","SEL MARIAN","SEL-17-05",823,170.269269597333,245.099942123198,8.66125471830463,228.123899586713,262.075948220738,42,124,62
"Central Coast","SEL","SEL MARY COVE CREEK","SEL-19-40",579,196.952830103297,252.945680210531,11.1595979077033,231.072647217383,274.818542263216,21,75,38
"Haida Gwaii","SEL","SEL MATHERS","SEL-17-06",824,139.817841134137,265.797659967607,5.81301277241547,254.404036101299,277.19111108325,24,31,16
"Central Coast","SEL","SEL MCDONALD CREEK","SEL-19-41",580,213.656854670974,272.256851673108,6.19557319899939,260.113556117303,284.399981479305,15,28,14
"Skeena","SEL","SEL MCDONELL","SEL-20-08",178,220.620718949779,245.203725547888,8.69149591697631,228.16867913848,262.239025764924,21,63,31
"Central Coast","SEL","SEL MCLOUGHLIN","SEL-19-42",581,184.606892637891,284.542553988718,12.7243789599343,259.603036747212,309.482310471898,20,39,19
"Vancouver Island & Mainland Inlets","SEL","SEL MEGIN","SEL-13-16",960,199.977736730653,269.131892482476,21.8937014298261,226.220182429311,312.043642292265,23,77,28
"Haida Gwaii","SEL","SEL MERCER","SEL-17-07",825,176.070422022174,256.775381563191,6.46840310946839,244.097164843225,269.453537810981,25,48,24
"Nass","SEL","SEL MEZIADIN","SEL-24-05",424,182.977026597945,254.623241825787,25.0217960943352,205.58037997547,303.665467925885,32,48,24
"Central Coast","SEL","SEL MIKADO","SEL-19-43",582,176.43860961012,246.357225294597,11.0239842161882,224.750204953718,267.964241009552,29,83,49
"Central Coast","SEL","SEL MONCKTON INLET CREEK","SEL-19-44",583,216.962508637785,278.1305070692,11.5259418596668,255.540209721214,300.721240263545,5,7,3
"Skeena","SEL","SEL MORICE","SEL-21-07",185,230.739818475964,259.680783744716,7.86390851618231,244.267542737917,275.094097934811,58,220,108
"Skeena","SEL","SEL MOTASE","SEL-22-08",197,232.305575177546,258.491069153761,6.30455760254352,246.134427236529,270.84808256629,21,59,32
"Vancouver Island & Mainland Inlets","SEL","SEL MUCHALAT","SEL-13-17",961,179.554348366003,276.51744721583,13.9426325586569,249.189876555127,303.845152033288,31,58,39
"Vancouver Island & Mainland Inlets","SEL","SEL MURIEL","SEL-13-18",962,306.710122656441,317.989901448231,5.95760377328033,306.312572920286,329.667143880585,2,14,7
"Fraser","SEL","SEL NADINA/FRANCOIS-EARLY SUMMER TIMING","SEL-06-20",727,230.480001625429,262.302932953643,7.87319607624225,246.87009714763,277.730890369334,146,0,208
"Fraser","SEL","SEL NAHATLATCH-EARLY SUMMER TIMING","SEL-05-02",718,235.192211236855,250.87520349193,10.4587831752743,230.375596306509,271.374467871119,21,4,55
"Vancouver Island & Mainland Inlets","SEL","SEL NAHWITTI","SEL-12-02",938,160.435263446682,279.59060951916,10.9133231109963,258.20046331541,300.980839715854,25,49,25
"Central Coast","SEL","SEL NAMU","SEL-19-45",584,165.491853975734,276.231579844517,14.3908114872225,248.025364846171,304.437640511591,22,46,28
"Vancouver Island & Mainland Inlets","SEL","SEL NIMPKISH","SEL-12-03",939,141.687919555408,287.754365550393,14.6060832272189,259.126463433775,316.382275878621,27,53,26
"Vancouver Island & Mainland Inlets","SEL","SEL NITINAT","SEL-13-19",963,228.514252815643,293.722496197074,8.17607759662209,277.697358488519,309.747480527117,14,20,10
"Fraser","SEL","SEL NORTH BARRIERE-EARLY SUMMER TIMING","SEL-10-03",752,226.69086044721,242.622900377327,7.13059045644164,228.646930980906,256.598991122447,40,52,76
"Vancouver Island & Mainland Inlets","SEL","SEL O'CONNELL","SEL-13-20",964,204.052817454668,257.303595753505,8.77813972896532,240.098649609291,274.508742944839,18,44,22
"Columbia","SEL","SEL OSOYOOS","SEL-01-01",1300,253.499916408728,295.583138184073,11.7350520085171,272.582749599705,318.583706199159,2,4,2
"Nass","SEL","SEL OWEEGEE","SEL-24-06",425,219.949878373789,252.315143691755,9.69392513306012,233.315568742722,271.315348663084,2,4,2
"Central Coast","SEL","SEL OWIKENO","SEL-15-02",525,237.98700969658,269.139955175347,11.3529523234935,246.888170510708,291.391791172673,261,750,406
"Central Coast","SEL","SEL OWIKENO-LATE TIMING","SEL-15-03",NA,253.777108167507,285.792984748544,12.1281465868898,262.021816867766,309.564126103888,63,190,103
"Vancouver Island & Mainland Inlets","SEL","SEL OWOSSITSA","SEL-13-21",NA,172.552994129977,198.635411886738,16.4095609217443,166.472514555767,230.797921766092,5,41,24
"Vancouver Island & Mainland Inlets","SEL","SEL PACK","SEL-11-11",NA,248.502629136324,278.942307088292,10.2041026650544,258.942379066097,298.941909870031,1,2,1
"Vancouver Island & Mainland Inlets","SEL","SEL PARK RIVER","SEL-13-22",966,192.450745726372,279.545254766952,7.06646203398156,265.695047523305,293.395930199609,9,10,8
"Vancouver Island & Mainland Inlets","SEL","SEL PHILLIPS","SEL-11-06",932,198.725833481381,245.086615229267,14.7955260816813,216.087356308914,274.085995377693,31,67,33
"Central Coast","SEL","SEL PINE RIVER","SEL-18-09",539,192.008179834354,229.186636139122,8.72227891608164,212.090858390052,246.28227166138,7,42,18
"Fraser","SEL","SEL PITT-EARLY SUMMER TIMING","SEL-03-05",715,225.248111374181,254.362584304365,8.80085302581632,237.112442265281,271.612630175842,59,4,141
"Central Coast","SEL","SEL PORT JOHN","SEL-19-46",585,187.141428217203,259.386003836207,12.620174959262,234.650205360334,284.121549379639,22,73,40
"Vancouver Island & Mainland Inlets","SEL","SEL POWER","SEL-13-23",967,251.639034826033,272.835134718481,12.166397681257,248.989049163965,296.681362873754,7,27,11
"Central Coast","SEL","SEL POWLES CREEK","SEL-19-47",586,204.643317151651,218.163138137267,4.54072744309894,209.263174467092,227.062981567347,10,35,8
"Central Coast","SEL","SEL PRICE CREEK","SEL-19-48",587,198.043998849567,246.066459062168,6.83718678305247,232.665337275451,259.467266273131,34,78,37
"Skeena","SEL","SEL PRUDHOMME","SEL-19-49",291,245.359205697602,263.134391601028,8.4844273867987,246.504750277555,279.76378516767,37,110,55
"Vancouver Island & Mainland Inlets","SEL","SEL QUATSE","SEL-12-05",941,156.423070391837,269.678496753372,9.80188545436365,250.466874629957,288.890375877083,27,52,26
"Fraser","SEL","SEL QUESNEL-SUMMER TIMING","SEL-06-10",728,245.555282015452,260.820094085941,6.36245979793872,248.349694447711,273.2905332974,252,23,580
"Central Coast","SEL","SEL RODERICK","SEL-19-50",588,203.662342606288,248.452589852603,7.76122238899833,233.240656147679,263.664667514494,12,39,23
"Central Coast","SEL","SEL RYAN CREEK","SEL-19-51",589,197.846969195157,234.892957509728,9.63035509069686,216.017573523161,253.7685345136,13,37,19
"Vancouver Island & Mainland Inlets","SEL","SEL SAKINAW","SEL-11-07",933,200.898944887071,315.092259480976,15.4317764300128,284.846200444909,345.338772628956,25,37,14
"Central Coast","SEL","SEL SALTER","SEL-19-52",590,208.465647480085,224.610234286984,11.1926472555744,202.67281103551,246.548003374464,3,16,9
"Central Coast","SEL","SEL SCOULAR/KILPATRICK","SEL-19-53",591,196.027187869268,239.405770985559,10.5879378887883,218.653304132383,260.158156975667,19,65,32
"Fraser","SEL","SEL SETON-LATE TIMING","SEL-06-11",729,281.365915137974,300.427475410877,6.29296400331274,288.093475803576,312.761426521473,33,6,68
"Skeena","SEL","SEL SHAWATLAN","SEL-19-54",292,251.010577607617,271.506708462077,9.37192974142731,253.137867150539,289.875760244308,22,95,45
"Central Coast","SEL","SEL SHENEEZA INLET","SEL-19-55",592,191.204689060408,222.225344667883,9.68882560972908,203.235122123021,241.215657328231,15,54,27
"Central Coast","SEL","SEL SHIP POINT CREEK","SEL-19-56",593,182.196796426514,278.026543883689,11.2529727093492,255.970370135671,300.082153169683,11,18,9
"Vancouver Island & Mainland Inlets","SEL","SEL SHUSHARTIE","SEL-12-07",943,150.230032111799,220.59489786738,14.3129125345454,192.541450308954,248.648366989353,26,38,19
"Fraser","SEL","SEL SHUSWAP COMPLEX-EARLY SUMMER TIMING","SEL-09-02",738,235.079937901695,256.092158933515,9.70701533664444,237.066378712513,275.117996775345,213,43,403
"Fraser","SEL","SEL SHUSWAP COMPLEX-LATE TIMING","SEL-09-03",739,274.980005688322,292.233881750421,8.73728217023659,275.108777004236,309.359054830135,294,24,787
"Haida Gwaii","SEL","SEL SKIDEGATE","SEL-17-08",826,120.723180723623,270.891390897039,5.62936179722989,259.85782378422,281.92488487372,44,90,45
"Skeena","SEL","SEL SLAMGEESH","SEL-22-10",199,218.637565077626,254.942811354378,7.09849266199011,241.029994759329,268.85621043744,4,16,7
"Skeena","SEL","SEL SPAWNING","SEL-22-11",200,223.790820982844,256.984967515709,8.75644849932646,239.814147535077,274.136292659441,0,0,1
"Central Coast","SEL","SEL SPENCER CREEK","SEL-19-57",594,194.506010742417,223.525961613166,8.90548926449511,206.071011777109,240.980803947456,6,44,24
"Nass","SEL","SEL SPLIT MOUNTAIN/LEVERSON","SEL-23-02",419,239.351610561615,220.791428429455,10.584777656422,200.045441084704,241.53753657629,2,11,6
"Central Coast","SEL","SEL STANNARD CREEK","SEL-19-58",595,217.161976739247,233.414327280569,8.41853135016904,216.913914679826,249.914633785121,5,28,11
"Skeena","SEL","SEL STEPHENS","SEL-21-09",187,234.874312264962,260.61638048221,7.01029599567586,246.876218058655,274.356573523392,140,341,167
"Skeena","SEL","SEL SUSTUT","SEL-22-12",201,216.51278934066,253.91086478416,6.74301849169399,240.694631409972,267.127081271306,6,35,20
"Skeena","SEL","SEL TAHLO/MORRISON","SEL-21-11",189,231.559920386681,253.10098891096,7.85312307931638,237.708930671508,268.493036642918,32,131,69
"Fraser","SEL","SEL TAKLA/TREMBLEUR-EARLY STUART TIMING","SEL-06-14",732,209.246579462974,221.292070572754,5.43068960652317,210.647909123055,231.936134409176,950,75,1538
"Fraser","SEL","SEL TAKLA/TREMBLEUR/STUART-SUMMER TIMING","SEL-06-13",731,245.442298364108,263.494923123947,4.48278708614681,254.708853724354,272.281179891961,157,7,336
"Central Coast","SEL","SEL TALAMOOSA CREEK","SEL-19-59",596,205.128242383617,239.696878539532,9.37886872980017,221.314111949783,258.079499690159,19,45,21
"Central Coast","SEL","SEL TANKEEAH RIVER","SEL-19-60",597,206.116786150333,250.067600792639,9.87211625821665,230.718010377638,269.416836456755,25,83,42
"Fraser","SEL","SEL TASEKO-EARLY SUMMER TIMING","SEL-06-16",734,224.077198791492,240.550476425841,10.0946381543561,220.764715019843,260.336134049913,15,14,30
"Transboundary","SEL","SEL TATSAMENIE","SEL-28-03",1029,252.560224695423,229.984489316377,19.6969819183597,186.442777457779,273.111232548649,22,0,0
